Inquinamento/ambiente ,Geolocalizzazione,User
"Ma se sono 10 anni che la sx a Bologna promette varianti Autostradali, bretelle e collegamenti ma non si vede un escavatore neppure se lo paghi e gli ingorghi, incidenti e inquinamento aumentano a dismisura!!!",Bologna,Cittadino
"avete idea di quanto inquinino tutte le macchine che partono da milano o bologna e arrivano in puglia e quanto inquinamento in meno ci sarebbe andando in pullman, aereo o treno? ah no giusto c’e la pandemia solo dove volete voi e l’importante è prendersela con gli altri",Bologna,Cittadino
"A parità di veicoli, per la situazione di saturazione del traffico a Bologna, aumentare le corsie diminuisce lo stazionamento a motore acceso in autostrada visto che negli orari di punta è bloccata. Diminuendo lo stazionamento in parte si riduce l'inquinamento.",Bologna,Cittadino
"Stadio temporaneo, il Bologna ha presentato il progetto al Comune. Ma perché  non farlo direttamente nella zona di Fico? In città  ogni volta si crea un disastro di traffico , code ,  inquinamento e disagio per i residenti pazzesco.",Bologna,Cittadino
Sostenibile come l'ampliamento spropositato del centro commerciale ShopVille Gran Reno a Casalecchio di Reno in prov di Bologna. Ci sarà un aumento notevole di inquinamento da parte della massa d'auto che arriverà a compimento della struttura. Sempre parole buttate nel nulla,Bologna,Cittadino
"Bologna: mobilità e passante! Abbiamo partecipato al dibattito organizzato da Legambiente sui temi della mobilità e dell'ambiente. Proprio la mobilità, sia di persone che di merci, è tornata un forte punto politico durante la pandemia, quando ne abbiamo capito l'importanza (1/n)",Bologna,Cittadino
"Una tonnellata di rifiuti rimossi dall’ambiente, è questo il risultato ottenuto dai due appuntamenti di Cleanup a Milano e a Bologna, in collaborazione con @WoolrichInc",Bologna,Associazione
"Grazie Sindaco, potenziare la rete di collonnine di ricarica auto elettriche non guasterebbe! Avete un programma anche su questo? #sostenibilità #Ambiente #Bologna",Bologna,Cittadino
Ambiente Bologna. Zamboni (Europa verde): no all’ampliamento della discarica di Castel Maggiore,Bologna,Movimento politico
Ambiente Bologna. Lisei (Fdi): fornire l’acqua ai residenti della Val di Zena a Pianoro,Bologna,Movimento politico
"«Ho visto i miei vicini ammalarsi per lo smog. Bimbi con l’asma, conoscenti col cancro. Quell’autostrada è piena di morte» #Bologna #passante #Ambiente",Bologna,Cittadino
Nella giornata mondiale dell’ambiente voglio celebrare l’impegno di ognuno di noi per la salvaguardia del nostro pianeta: ognuno può fare la differenza!,Bologna,Cittadino
"Sul tema dei trasporti e dell’ambiente, in generale, Bologna è in ritardo. Bologna ha fama di città accogliente, ma oltre che per i turisti e per gli studenti deve esserlo anche per i pendolari.",Bologna,Cittadino
"Bologna non si arrende alla cementificazione e agli interessi di chi vuole devastare l'ambiente. Il 21 ottobre ci incontriamo con alcuni compagni dei movimenti territoriali (No #Passante, NoTAV, NoGrandiNavi) per discutere, confrontarci, lottare insieme.",Bologna,Associazione
Ho capito benissimo cosa significa! Il bagno di sangue ci sarà in #Basilicata…ma non solo! #Cingolani/#CingolEni ha approvato pozzo in provincia di #Ferrara dove già ci sono subsidenza e inquinamentotransizione ecologica di stocazzo! Sono americani questi criminali,Ferrara,Cittadino
"“Stiamo lavorando per realizzare una piattaforma digitale che, grazie ad algoritmi predittivi, anticiperà i livelli di inquinamento a Ferrara nelle successive 72 ore” ",Ferrara,Ente privato
"Parte dai giovani, dall’istituto Bachelet di #Ferrara “C'è aria per te!"", la campagna di sensibilizzazione di @Lifeprepair per contrastare l'inquinamento dell'aria nel Bacino padano.",Ferrara,Media
"#Inquinamento e mortalità, #Ferrara tra le peggiori in Europa",Ferrara,Media
Il ritorno dell'ozono. A Ferrara e provincia concentrazione record. L'inquinante che colpisce le vie respiratorie è oltre la soglia #Ferrara #inquinamento #ambiente,Ferrara,Media
Le analisi #Arpae promuovono l'acqua del mare dei lidi comacchiesi. I test sull'acqua buoni su tutta la costa emiliano-romagnola #turismo #inquinamento #comacchio #ferrara #mare,Ferrara,Media
"Inquinamento alle stelle, ancora due giorni di limiti alla circolazione",Ferrara,Media
"Lotta all'inquinamento?? Abito a 2 km dal l'inceneritore di Hera Cassana Ferrara, 3 Stabilimento Montecatini produzione plastica ecc. E secondo lei, voi? Io vado in bicicletta? Casa lavoro? Nella città delle Biciclette??",Ferrara,Cittadino
"Inquinamento, i pescatori di Porto Garibaldi hanno raccolto 10 tonnellate di rifiuti in mare https://ferrara.press/news/inquinamento-i-pescatori-di-porto-garibaldi-hanno-raccolto-10-tonnellate-di-rifiuti-in-mare?uid=16148",Ferrara,Media
"Nonostante il freddo, i nostri eroi non si arrendono. Altre centinaia di chili di plastica e rifiuti rimossi dall’ambiente, oggi, a Ferrara",Ferrara,Cittadino
"I progetti sono validi quando intorno si costruisce la condivisione di cittadini ed imprese. Il #Biketowork va esattamente in questa direzione. Un progetto sostenibile, che mette insieme datore e lavoratore in una battaglia per l'ambiente. 15 aziende a Ferrara hanno aderito.",Ferrara,Ente Pubblico
"Un piccolo gesto per curare l'ambiente: come a Ferrara, dove abbiamo dato vita al Bosco del Respiro, in memoria delle vittime della pandemia.",Ferrara,Associazione
“Mal’Aria” a #Ferrara: inquinamento da podio #legambiente #malaria,Ferrara,Media
In pratica 11 veicoli a motore ogni 10 abitanti a Forlì #inquinamento #ppm #andràtuttobene,Forlì-Cesena,Cittadino
"a Forlì abbiamo uno dei più grossi inceneritori della regione, ma un forno per gli animali da compagnia, farebbe danni Forno crematorio per cani e gatti, gli ambientalisti: ""Rischio inquinamento, scelta da abbandonare""",Forlì-Cesena,Cittadino
"L'economia circolare della morte in @RegioneER : 8 inceneritori e quello di Forlì che sputa merda direttamente dentro un quartiere densamente popolato 'Medici per l'ambiente': L'inceneritore inquina, lo dicono gli studi finanziati dai cittadini",Forlì-Cesena,Cittadino
"In occasione dell’evento “Economia circolare e terzo settore: coniugare lavoro, ambiente e coesione sociale”, organizzato da @Legambiente_EmR , è intervenuta anche la cooperativa sociale @ForbCoop #Forlì, che si pone come obiettivo l’integrazione sociale e lo sviluppo sostenibile",Forlì-Cesena,Associazione
#Ravenna avvelenata da #Enil'inquinamento da #idrocarburi visto dallo spazio | E #BonaccEni zitto! E le #SardEni? Pure...,Ravenna,Cittadino
"Ravenna, inquinamento nel pozzo di gas. Il tar ordina la bonifica -",Ravenna,Media
"Se confermata, è una buona notizia l'esclusione dell'impianto di stoccaggio della CO2 a Ravenna dai progetti del piano del #RecoveryFund. Servono invece fondi per gli interventi strategici di lotta all’inquinamento atmosferico nel bacino padano, a seguito della condanna della UE.",Ravenna,Cittadino
"""#Deposito #costiero small-scale di #Ravenna è operativo dal 3 novembre e riduce il traffico di autobotti che si rifornivano in Francia, facendo diminuire l'#inquinamento""",Ravenna,Media
"#Ravenna cimitero navi con gravi problemi ambientali al ""confine"" del 
@ParcoDeltadelPo
Perchè non si interviene? ",Ravenna,Cittadino
#Saipem e #Qintx realizzano il progetto #Agnes a largo di #Ravenna: un distretto marino che combinerà #eolico  #fotovoltaico  e #idrogeno verde  #EnergyCuE #CuE #energia #ambiente #ecologia #inquinamento #ClimateChange #rinnovabili #nucleare,Ravenna,Ente privato
"Ovunque, qui siamo a Ravenna, c'è giusta preoccupazione per l'inquinamento atmosferico e le sue conseguenze sulla salute (a cominciare dal cancro ai polmoni!)...",Ravenna,Associazione
C’è troppo inquinamento a Ravenna e nessuno fa niente,Ravenna,Cittadino
"Ambiente:“Er Trivella della Leopolda”, dopo il nucleare,teorizza cattura e stoccaggio della CO2,per consentire all’Eni di estrarre idrocarburi. Il deposito della CO2 da seppellire sotto il mare al largo di Ravenna.Una follia. CingolEni, Attila dell’ambiente e del mare,si dimetta",Ravenna,Cittadino
Altro che #TransizioneEcologica I SOLDI DEL #RECOVERYPLAN ANDRANNOTUTTI AD #ENI E #SNAM PER CONTINUARE A DISTRUGGERE #AMBIENTE E #SALUTE!  Miliardi per #idrogeno prodotto dal #gas in #Basilicata e stoccaggio #CO2 a Ravenna #TheEnd ...#Fine ....#MortacciVostri,Ravenna,Cittadino
Un’estate con e per gli animali: Comune di Ravenna e volontari dell’OIPA uniti per trasmettere ai più giovani il rispetto dell’ambiente e degli animali,Ravenna,Associazione
A Ravenna il #PNRR prevede il deposito per lo stoccaggio di CO2 così #Eni potrà continuare ad estrarre fino al 2050 . Chi pagherà i costi ???? Poi parlano di rispetto per l’ambiente #governodeipeggiori,Ravenna,Cittadino
Catturare CO2 ricorrendo ai combustibili fossili. E magari utilizzare l'impianto per estrarre ancora petrolio. Il Css che Eni vorrebbe costruire a Ravenna trova in manovra 150 milioni di euro pubblici. Un regalo che non fa bene all'ambiente,Ravenna,Media
"#Ravenna Stoccaggio di CO2, #SinistraItaliana: ""Tecnica rischiosa, invasiva e ad alto impatto per l'ambiente"" #ambiente #transizioneecologica",Ravenna,Movimento politico
"#Ravenna Arpae (Agenzia regionale prevenzione, ambiente e energia Emilia-Romagna) chiede a ministero di abbassare limite di subsidenza dopo il quale scatta il divieto di qualsiasi attività mineraria Pensate che il limite oggi è relativo a un abbassamento di 25 millimetri l’anno>>",Ravenna,Cittadino
"#Ambiente, blitz di @Greenpeace_ITA a Ravenna: attivisti incatenati davanti alla Fiera dell'offshore e striscioni sulla piattaforma dell'Eni. No al progetto di usare giacimenti esauriti di gas metano per lo stoccaggio di CO2",Ravenna,Media
"Sì all'eolico e al solare, no alle maxi discariche di anidride carbonica sotto il mare di #Ravenna. Su @ilmanifesto di oggi il perché il progetto di #ccs di #Eni fa più male che bene all'ambiente. Lo dicono gli ambientalisti, ma anche gli scienziati",Ravenna,Media
MAXI SEQUESTRO DI MATERIALE FERROSO: MULTE PER 15MILA EURO #Ravenna #ferro #ambiente #illeciti,Ravenna,Associazione
"""Ravenna Futura"" progetto di #GruppoHera e @ComunediRavenna  nato da un idea di #HeraLAB, si sposta al mare! Sono già tanti i ristoranti sulle spiagge di Ravenna che hanno aderito all’iniziativa adottando azioni sostenibili per la tutela dell’#ambiente",Ravenna,Media
Il progetto di #Eni inerente la costruzione di un sito di cattura e di stoccaggio della #CO2 (#CCS) al largo di Ravenna  si è momentaneamente arenato grazie alle proteste delle associazioni ambientaliste.,Ravenna,Media
"Ambiente, la delegazione lettone va a 'lezione' di economia circolare nella stazione ecologica ravennate",Ravenna,Media
A #Ravenna con risultati continuamente sconfortanti nella raccolta dei #rifiuti abbiamo però #PD locale e alleati che governano il Comune e dicono di impegnarsi per l'ambiente. Impegnatevi di meno e forse miglioreremo! Faccina che ride,Ravenna,Cittadino
"Recovery Plan: sui fondi per Eni a Ravenna, marcia indietro del governo",Ravenna,Media
"Cava Bosca, un’altra ferita per l’ambiente""",Ravenna,Media
Ecosistema Urbano 2021 di Legambiente in collaborazione con Ambiente Italia e Il Sole 24 Ore: Ravenna è solo al 51° posto,Ravenna,Media
#Mobilità | #Ravenna accelera sulla #transizioneecologica. E lo fa dedicandosi al settore del #trasportopubblico locale #idrogeno #ambiente #trasportogreen #energierinnovabili #innovazione #progettigreen,Ravenna,Media
#Ambiente Ravenna. @GiuliaGibertoni (Misto): fare chiarezza su progetto centrale termoelettrica https://cronacabianca.eu/ambiente-ravenna-gibertoni-misto-fare-chiarezza-su-proge,Ravenna,Movimento politico
"Rumore di bici, la voce di un bimbo che dice: ""Mamma sono felice che andiamo in bici, così non inquiniamo l'ambiente""",Ravenna,Cittadino
"AMBIENTE: IL PROGETTO Per produrre idrogeno dal gas vuole stoccare anidride carbonica nei pozzi esausti di Ravenna. Inoltrata la domanda ufficiale Eni ci riprova e chiede al Mite di iniettare CO2 nel sottosuolo Siamo alla pura follia ,basta Eni maledetti",Ravenna,Cittadino
Tutela dell’ambiente: nel 2020 38 denunce e 134 multe da parte dei Carabinieri Forestali di Ravenna,Ravenna,Media
"Oltre al nero di carbonio, lo stabilimento di Ravenna @OECarbons produce dal 1998 energia elettrica a beneficio dell’#ambiente e della #comunità, soddisfando il fabbisogno energetico di 28 mila utenze familiari.",Ravenna,Cittadino
#Europa Verde torna a criticare il sito di stoccaggio (a #Ravenna) di #CO2 dell’#Eni: “Una truffa. L’Europa ha già bocciato questi progetti”.,Ravenna,Movimento politico
"Finalmente una buona notizia per l'ambiente: ""Nell’ultima versione del Recovery Plan non c’è più il miliardo per Eni a Ravenna: non include più l’impianto per cattura e stoccaggio di CO2""",Ravenna,Cittadino
@MiTE_IT @COP26  #Italia #Eni #Multinazionali #BastaInteressiEconomici #BastaFossili #BastaInquinamento #ClimateEmergency #ClimateAction #Ambiente #Clima #Salute La #UE boccia il mega deposito di #CO2 al largo di #Ravenna: niente fondi,Ravenna,Cittadino
“La natura del mare”. In acqua contro l’inquinamento da plastica,Rimini,Media
"Chiudere un'arteria importante, nel bel mezzo di una fiera importante (Ecomondo, Rimini), aumentando traffico, inquinamento e disagi, è la conferma di una mancanza di pianificazione e gestione dei flussi, non più consentiti in epoca di digitalizzazione e grandi dati (big data).",Rimini,Cittadino
"Prende il via oggi a #Rimini la fiera #Ecomondo dedicata allo stato dell'#ambiente e alle novità scientifiche e normative nel settore. Considerati tutti i problemi di inquinamento, perdita di biodiversità e effetti di cambiamenti climatici, l'argomento non è da sottovalutare.",Rimini,Cittadino
"Rete, serata pubblica sullo sviluppo sostenibile: focus sull'inquinamento elettromagnetico in zona Cailungo",Rimini,Media
"Rete, serata pubblica sullo sviluppo sostenibile: focus sull'inquinamento elettromagnetico in zona Cailungo",Rimini,Media
Vedete quella fascia grigio-marroncino all'orizzonte? Quella che copre in parte le colline e nasconde il mare? Non è nebbia. È smog. #rimini #inquinamento #ARIA,Rimini,Cittadino
Inquinamento. Croatti (M5S): a Rimini 289 morti a causa del Pm 2.5,Rimini,Media
"Effetto inquinamento da PM2,5 a Rimini: i morti annuali evitabili se rispettate le raccomandazione dell'OMS sono 61. Che diventano 118 stando alle città con i più bassi livelli di inquinamento (Fonte: ISGlobal Institute for Global Health)",Rimini,Cittadino
"Ho visto il video dell’inquinamento del fiume Sarno, con la tua voce. Da anni seguo questo “scempio” in puro stile italico, che non vale solo per voi campani. Condivido ogni tua parola. Forza!",Rimini,Cittadino
"#Rimini #ambiente Balneazione, confermata l’eccellenza delle acque riminesi. I risultati delle analisi e delle valutazioni effettuate da Arpae Emilia-Romagna e dall’Aziende USL della Romagna nella stagione balneare 2021",Rimini,Ente Pubblico
"A Rimini in questi giorni abbiamo Ecomondo, fiera dell’ambiente, della sostenibilità, del green ecc ecc. Peccato che la suddetta fiera blocchi la città da 4 giorni, con conseguenti ingorghi e aria irrespirabile. La sintesi perfetta di questa epoca di pazzi.",Rimini,Cittadino
"Ambiente, Piccinini (M5S): ""Bene che anche Rimini stia pensando a comunità energetiche. Comune apra sportello per spiegare i vantaggi ai cittadini""",Rimini,Movimento politico
"#Governo dà via libera alle trivelle nell'#Adriatico: ira di sindaci, pescatori e Verdi.",Rimini,Media
Ambiente Rimini. Piccinini (M5s): “Fare chiarezza sulla concessione ‘Misano Adriatico’”,Rimini,Movimento politico
"Ambiente Rimini. Piccinini (M5s): no alla mega antenna di Verucchio, ascoltare comitato ",Rimini,Movimento politico
Ambiente Rimini. Piccinini (M5s): oasi di Torriana e Montebello patrimonio da salvaguardare,Rimini,Movimento politico
"Le concessioni delle spiagge in un paese come l’Italia dovrebbero essere pagate oro, che poi le compri un cinese o uno di Rimini chi se ne frega, basta che le gestisca con rispetto ferreo dell’ambiente",Rimini,Cittadino
"#Rimini #ambiente Balneazione, confermata l’eccellenza delle acque riminesi. I risultati delle analisi e delle valutazioni effettuate da Arpae Emilia-Romagna e dall’Aziende USL della Romagna nella stagione balneare 2021",Rimini,Ente Pubblico
Fa riferimento a eolico offshore galleggiante che ha potenzialità maggiori nel Tirreno. Nell'adriatico per i bassi fondali e il tipo di venti vanno portati avanti progetti come a Rimini,Rimini,Cittadino
8000 camion al giorno sulla statale. Raccontalo a me che da insegnante ho avuto un incarico a Carpi e mi sono fatta per due anni Sassuolo Carpi andata e ritorno tutti i giorni... per non parlare del degrado e dell’inquinamento,Carpi,Cittadino
"Faenza, Lotras: pericolo inquinamento",Faenza,Media
"è urgente una legge che vieti il taglio di piante sane con diametri superiori ai 50 cm, per comuni e privati. Vanno spostate, sopratutto nelle aree ad alto inquinamento come il comune di #Sassuolo",Sassuolo,Cittadino
Abito a #Sassuolo il comune più inquinato d'#Europa e siamo stati deferiti per la qualità dell'aria dagli organi Europei per innottemperanze delle regole sull'inquinamento.Stiamo raccogliendo firme per svuotare il centro dalle auto ci faresti una firma?,Sassuolo,Cittadino
"Inquinamento Marano, Ex consigliere Riccione: ""Colpa di San Marino"". Lonfernini: ""Affermazioni sbilanciate, abbiamo piani e progetti""",Riccione,Media
"No ritengo solo ,in questo momento, l’argomento non http://importante.Se poi vuole che parliamo di inquinamento,vada al mare a Riccione la settimana di ferragosto e vedrà quanti “assorbenti” potrà recuperare in acqua…Allora se tornassimo ai vecchi sistemi…caro allegrone.",Riccione,Cittadino
"Goletta Verde di Legambiente, inquinamento a Riccione e Punta Marina",Riccione,Media
"L’Emilia-Romagna premia Riccione, acque di balneazione eccellenti",Riccione,Cittadino
"Massimo Medri Sindaco di #Cervia, in linea con le disposizioni della Regione Emilia-Romagna, ha emesso una ordinanza per la riduzione dell'inquinamento: in particolare sono previste limitazioni per la mobilità, il riscaldamento, gli abbruciamenti,",Cervia,Ente Pubblico
si parla tanto di natura e poi ti costringono ad abbattere alberi ventennali in giardino per farsi la piscina #savetheplanet #inquinamento #nature #green #alberi #correggio #reggioemilia #GretaThunberg #Italy,Correggio,Cittadino
"Busto Garolfo, in via Di Dio e in via Correggio nuove ciclabili e attraversamenti pedonali rialzati https://legnanonews.com/aree-geografiche/alto_milanese/2021/08/10/busto-garolfo-in-via-di-dio-e-in-via-correggio-nuove-ciclabili-e-attraversamenti-pedonali-rialzati/992990/… Comune dovrebbe occuparsi anche del traffico incontrollato di via Parabiago.Una statale piu che una via.Gravi problemi di inquinamento acustico e ambientale",Correggio,Cittadino
Le analisi #Arpae promuovono l'acqua del mare dei lidi comacchiesi. I test sull'acqua buoni su tutta la costa emiliano-romagnola #turismo #inquinamento #comacchio #ferrara #mare,Comacchio,Media
"#VolanoBorgoAntico #Comacchio I Giovani : il futuro sta pulendo la pineta e la spiaggia invasa da reti,e plastica di tutti i tipi. Causato dal poco rispetto di noi umani incoscienti ..... #inquinamento",Comacchio,Cittadino
"Firmato un accordo che, per i prossimi sei anni, vedrà l'Ateneo e il Consorzio che gestisce l'Autodromo di Imola collaborare a progetti innovativi per la tutela dell’ambiente, la mobilità sostenibile e il trasferimento tecnologico.",Imola,Ente Pubblico
Anche a CARPI di Modena c'è tanto da fare.NON LASCIAMO LA CITTA' in preda al degrado. Se ogni abitante si prende cura del proprio habitat....vedremo molto migliorare le strade e l'ambiente di tutte le nostre città,Carpi ,Cittadino
"Ambiente. Barcaiuolo (Fdi): “Continui incendi alla http://Ca.Re. di Carpi, la Regione intervenga”",Carpi ,Movimento politico
"BANDO MOBILITA’ DOLCE Abbiamo contribuito all’acquisto di 126 bici, 6 auto elettriche, 94 monopattini, e 3 motocicli, per un totale di di 97.000€. Abbiamo incentivato un modo diverso di muoversi, oggi 230 cittadini nei loro spostamenti inquinano meno. #Carpi #Ambiente",Carpi ,Ente Pubblico
"Chiamateli #CittadiniModello, #CittadiniEsemplari: sono persone comuni che hanno a cuore l'ambiente, come dovremmo avere tutti. Un saluto a questa straordinaria brava gente di Carpi!!!",Carpi ,Cittadino
"𝐁𝐢𝐤𝐞 𝐓𝐨 𝐖𝐨𝐫𝐤 sono oltre 55mila i km percorsi dai partecipanti questo bando, ed equivalgono a 8.800kg di Co2 risparmiata, o alla Co2 fissata da 350 alberi. Carpi riduce la sua impronta ecologica. #Rivoluzione2ruote #Carpi #Ambiente",Carpi ,Movimento politico
Carpi è 33°nella classifica delle città con la peggiore qualità dell'aria in Europa. Lo ha riportato il settimanale @VOCEdiCarpi citando una ricerca fatta da alcune università e pubblicata sul sito del Global Health Institute di Barcellona. #ambiente,Carpi ,Media
"Ambiente: tre nuove aree fenologiche a Casalecchio di Reno per monitorare il cambiamento climatico, al Parco Cave, al Parco Fabbreria e tra via Peli e viale Libertà",Casalecchio di Reno,Media
"Ambiente: 300 piante in tre nuove aree fenologiche a Casalecchio. Nell’ambito del progetto europeo LIFE-CLIVUT, in collaborazione con il Comune di Bologna",Casalecchio di Reno,Media
Un ringraziamento alla Ministra @msgelmini per la lettera di congratulazioni ricevuta in merito alla 30ª #BandieraBlu ottenuta dal Comune di #Cesenatico. #ambiente #turismo #mare #romagna,Cesenatico,Ente Pubblico
#Autoconsumo collettivo: – 60% consumi nel condominio energetico di Scandiano: uno dei primi interessantissimi esperimenti di Comunità di Autoconsumo Collettivo,Scandiano,Ente privato
A #Scandiano ai nastri di partenza la raccolta degli oli alimentari esausti di uso domestico https://24emilia.com/a-scandiano-ai-nastri-di-partenza-la-raccolta-degli-oli-alimentari-esausti-di-uso-domestico/…,Scandiano,Media
"E’ sui blocchi di partenza la nuova edizione di “Oh my green!”, la kermesse dedicata al mondo della natura promossa dall’Assessorato all’Ambiente del Comune di Formigine, in collaborazione con il Centro di Educazione alla Sostenibilità di Villa Gandini",Formigine,Media
"Senza una programmazione industriale seria non sarà mai possibile integrare scelte economiche produttive, #viabilità, #ambiente e tutela della #salute #lavoro #investimento #economia #territorio #reggioemilia #emiliaromagna #correggio #sanmartinoinrio #silkfaw",Formigine,Movimento politico
"""Cava Bosca, un’altra ferita per l’ambiente""",Faenza,Media
"PULIAMO FIDENZA, “DOMENICA TROVIAMOCI PER DARE UNA LEZIONE DI CIVILTA’ A CHI PENSA CHE DISTRUGGERE L'AMBIENTE IN CUI VIVIAMO SIA UNA MOSSA INTELLIGENTE  Domenica 9 maggio ci troveremo per ripulire dai rifiuti abbandonati le aree verdi...",Fidenza,Ente Pubblico
